Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBS,Pakistan,PAK,2019,Maize and products,41.59,0.86,0.35
FBS,Pakistan,PAK,2019,Milk - Excluding Butter,364.06,19.92,18.11
FBS,Pakistan,PAK,2019,"Pulses, Other and products",39.21,2.51,0.55
FBS,Pakistan,PAK,2019,Rice and products,50.68,1.03,0.13
FBS,Pakistan,PAK,2019,Wheat and products,933.95,30.49,4.91
None,Palau,PLW,2019,Eggs,None,None,None
None,Palau,PLW,2019,Maize and products,None,None,None
None,Palau,PLW,2019,Milk - Excluding Butter,None,None,None
None,Palau,PLW,2019,"Pulses, Other and products",None,None,None
None,Palau,PLW,2019,Rice and products,None,None,None
None,Palau,PLW,2019,Wheat and products,None,None,None
None,Palestine,PSE,2019,Eggs,None,None,None
None,Palestine,PSE,2019,Maize and products,None,None,None
None,Palestine,PSE,2019,Milk - Excluding Butter,None,None,None
None,Palestine,PSE,2019,"Pulses, Other and products",None,None,None
None,Palestine,PSE,2019,Rice and products,None,None,None
None,Palestine,PSE,2019,Wheat and products,None,None,None
FBS,Panama,PAN,2019,Eggs,19.67,1.76,1.36
FBS,Panama,PAN,2019,Maize and products,223.11,4.73,1.86
FBS,Panama,PAN,2019,Milk - Excluding Butter,143.06,9.59,7.61
FBS,Panama,PAN,2019,"Pulses, Other and products",15.24,1.11,0.12
FBS,Panama,PAN,2019,Rice and products,730.58,14.86,1.89
FBS,Panama,PAN,2019,Wheat and products,241.45,6.26,3.91
FBS,Papua New Guinea,PNG,2019,Eggs,1.81,0.16,0.13
FBS,Papua New Guinea,PNG,2019,Maize and products,9.65,0.2,0.08
FBS,Papua New Guinea,PNG,2019,Milk - Excluding Butter,5.64,0.29,0.29
FBS,Papua New Guinea,PNG,2019,"Pulses, Other and products",3.02,0.23,0.04
FBS,Papua New Guinea,PNG,2019,Rice and products,208.53,4.24,0.55
FBS,Papua New Guinea,PNG,2019,Wheat and products,254.31,7.9,1.45
FBS,Paraguay,PRY,2019,Eggs,62.04,5.56,4.29
FBS,Paraguay,PRY,2019,Maize and products,729.2,15.1,6.19
FBS,Paraguay,PRY,2019,Milk - Excluding Butter,124.6,6.0,7.32
FBS,Paraguay,PRY,2019,"Pulses, Other and products",17.44,1.39,0.1
FBS,Paraguay,PRY,2019,Rice and products,36.75,0.76,0.11
FBS,Paraguay,PRY,2019,Wheat and products,283.82,8.35,2.5
FBS,Peru,PER,2019,Eggs,38.52,3.46,2.67
FBS,Peru,PER,2019,Maize and products,142.67,3.25,1.43
FBS,Peru,PER,2019,Milk - Excluding Butter,119.98,6.37,6.44
FBS,Peru,PER,2019,"Pulses, Other and products",38.67,3.07,0.26
FBS,Peru,PER,2019,Rice and products,512.97,10.05,1.28
FBS,Peru,PER,2019,Wheat and products,323.42,10.63,3.05
FBS,Philippines,PHL,2019,Eggs,17.15,1.52,1.19
FBS,Philippines,PHL,2019,Maize and products,183.01,3.62,1.49
FBS,Philippines,PHL,2019,Milk - Excluding Butter,28.11,2.19,0.7
FBS,Philippines,PHL,2019,"Pulses, Other and products",2.55,0.19,0.04
FBS,Philippines,PHL,2019,Rice and products,1194.08,24.29,3.08
FBS,Philippines,PHL,2019,Wheat and products,275.99,8.53,1.46
FBS,Poland,POL,2019,Eggs,29.61,2.66,2.05
None,Poland,POL,2019,Maize and products,None,None,None
FBS,Poland,POL,2019,Milk - Excluding Butter,388.85,24.06,20.03
FBS,Poland,POL,2019,"Pulses, Other and products",2.75,0.21,0.02
FBS,Poland,POL,2019,Rice and products,22.86,0.49,0.13
FBS,Poland,POL,2019,Wheat and products,815.43,25.73,3.84
FBS,Portugal,PRT,2019,Eggs,37.4,3.31,2.59
FBS,Portugal,PRT,2019,Maize and products,136.43,2.85,1.15
FBS,Portugal,PRT,2019,Milk - Excluding Butter,290.7,19.33,13.78
FBS,Portugal,PRT,2019,"Pulses, Other and products",16.49,1.03,0.24
FBS,Portugal,PRT,2019,Rice and products,92.58,1.88,0.24
FBS,Portugal,PRT,2019,Wheat and products,631.22,18.82,5.35
FBS,Qatar,QAT,2019,Eggs,62.31,5.54,4.32
FBS,Qatar,QAT,2019,Maize and products,18.15,0.4,0.15
FBS,Qatar,QAT,2019,Milk - Excluding Butter,179.66,9.66,10.1
FBS,Qatar,QAT,2019,"Pulses, Other and products",70.99,5.09,0.62
FBS,Qatar,QAT,2019,Rice and products,640.17,13.02,1.66
FBS,Qatar,QAT,2019,Wheat and products,669.28,19.84,6.08
FBS,Romania,ROU,2019,Eggs,46.8,4.17,3.24
FBS,Romania,ROU,2019,Maize and products,255.68,5.32,2.16
FBS,Romania,ROU,2019,Milk - Excluding Butter,436.13,23.89,26.01
FBS,Romania,ROU,2019,"Pulses, Other and products",1.06,0.07,0.01
FBS,Romania,ROU,2019,Rice and products,32.2,0.68,0.13
FBS,Romania,ROU,2019,Wheat and products,944.56,29.15,5.71
FBS,Russia,RUS,2019,Eggs,57.81,5.17,4.0
FBS,Russia,RUS,2019,Maize and products,4.87,0.1,0.04
FBS,Russia,RUS,2019,Milk - Excluding Butter,352.73,18.64,20.95
FBS,Russia,RUS,2019,"Pulses, Other and products",2.82,0.21,0.01
FBS,Russia,RUS,2019,Rice and products,45.65,0.93,0.12
FBS,Russia,RUS,2019,Wheat and products,978.34,30.8,4.79
FBS,Rwanda,RWA,2019,Eggs,1.38,0.12,0.1
FBS,Rwanda,RWA,2019,Maize and products,274.69,6.75,2.74
FBS,Rwanda,RWA,2019,Milk - Excluding Butter,35.75,1.91,1.89
FBS,Rwanda,RWA,2019,"Pulses, Other and products",0.03,0.0,0.0
FBS,Rwanda,RWA,2019,Rice and products,102.04,2.08,0.26
FBS,Rwanda,RWA,2019,Wheat and products,79.21,2.63,0.47
FBS,Saint Kitts and Nevis,KNA,2019,Eggs,6.86,0.61,0.48
FBS,Saint Kitts and Nevis,KNA,2019,Maize and products,2.61,0.05,0.02
FBS,Saint Kitts and Nevis,KNA,2019,Milk - Excluding Butter,142.95,6.79,7.77
FBS,Saint Kitts and Nevis,KNA,2019,"Pulses, Other and products",37.61,2.81,0.53
FBS,Saint Kitts and Nevis,KNA,2019,Rice and products,258.74,5.27,0.69
FBS,Saint Kitts and Nevis,KNA,2019,Wheat and products,446.65,13.03,4.14
FBS,Saint Lucia,LCA,2019,Eggs,16.32,1.46,1.13
FBS,Saint Lucia,LCA,2019,Maize and products,45.46,0.97,0.38
FBS,Saint Lucia,LCA,2019,Milk - Excluding Butter,146.88,8.15,8.97
FBS,Saint Lucia,LCA,2019,"Pulses, Other and products",34.92,2.66,0.17
FBS,Saint Lucia,LCA,2019,Rice and products,111.4,2.38,0.52
FBS,Saint Lucia,LCA,2019,Wheat and products,695.87,20.56,6.07
FBS,Saint Vincent and the Grenadines,VCT,2019,Eggs,17.78,1.6,1.23
FBS,Saint Vincent and the Grenadines,VCT,2019,Maize and products,71.39,1.53,0.59
FBS,Saint Vincent and the Grenadines,VCT,2019,Milk - Excluding Butter,165.62,9.75,7.82
FBS,Saint Vincent and the Grenadines,VCT,2019,"Pulses, Other and products",82.21,5.99,0.87
FBS,Saint Vincent and the Grenadines,VCT,2019,Rice and products,62.87,1.33,0.29
FBS,Saint Vincent and the Grenadines,VCT,2019,Wheat and products,571.59,15.91,6.87
FBS,Samoa,WSM,2019,Eggs,5.52,0.5,0.38
FBS,Samoa,WSM,2019,Maize and products,19.7,0.49,0.14
FBS,Samoa,WSM,2019,Milk - Excluding Butter,102.61,5.69,5.09
FBS,Samoa,WSM,2019,"Pulses, Other and products",0.07,0.01,0.0
FBS,Samoa,WSM,2019,Rice and products,213.21,4.36,0.59
FBS,Samoa,WSM,2019,Wheat and products,666.54,19.49,6.65
None,San Marino,SMR,2019,Eggs,None,None,None
None,San Marino,SMR,2019,Maize and products,None,None,None
None,San Marino,SMR,2019,Milk - Excluding Butter,None,None,None
None,San Marino,SMR,2019,"Pulses, Other and products",None,None,None
None,San Marino,SMR,2019,Rice and products,None,None,None
None,San Marino,SMR,2019,Wheat and products,None,None,None
FBS,Sao Tome and Principe,STP,2019,Eggs,2.52,0.23,0.17
FBS,Sao Tome and Principe,STP,2019,Maize and products,79.28,1.64,0.67
FBS,Sao Tome and Principe,STP,2019,Milk - Excluding Butter,35.45,1.87,1.69
FBS,Sao Tome and Principe,STP,2019,"Pulses, Other and products",2.84,0.17,0.04
FBS,Sao Tome and Principe,STP,2019,Rice and products,387.48,7.89,1.0
FBS,Sao Tome and Principe,STP,2019,Wheat and products,480.03,14.46,3.94
FBS,Saudi Arabia,SAU,2019,Eggs,34.78,3.1,2.41
FBS,Saudi Arabia,SAU,2019,Maize and products,284.45,5.73,2.33
FBS,Saudi Arabia,SAU,2019,Milk - Excluding Butter,165.29,10.26,9.88
FBS,Saudi Arabia,SAU,2019,"Pulses, Other and products",49.73,3.57,0.48
FBS,Saudi Arabia,SAU,2019,Rice and products,411.13,8.4,1.16
FBS,Saudi Arabia,SAU,2019,Wheat and products,970.42,29.81,6.08
FBS,Senegal,SEN,2019,Eggs,7.77,0.69,0.54
FBS,Senegal,SEN,2019,Maize and products,192.79,3.99,1.64
FBS,Senegal,SEN,2019,Milk - Excluding Butter,33.83,1.71,1.91
FBS,Senegal,SEN,2019,"Pulses, Other and products",45.93,3.19,0.28
FBS,Senegal,SEN,2019,Rice and products,722.71,14.56,1.87
FBS,Senegal,SEN,2019,Wheat and products,323.05,10.37,2.04
FBS,Serbia,SRB,2019,Eggs,42.52,3.8,2.94
FBS,Serbia,SRB,2019,Maize and products,151.05,3.12,1.28
FBS,Serbia,SRB,2019,Milk - Excluding Butter,367.65,21.07,17.75
FBS,Serbia,SRB,2019,"Pulses, Other and products",3.15,0.23,0.04
FBS,Serbia,SRB,2019,Rice and products,12.11,0.25,0.03
FBS,Serbia,SRB,2019,Wheat and products,1472.03,45.76,8.36
FBS,Seychelles,SYC,2019,Eggs,27.11,2.41,1.88
FBS,Seychelles,SYC,2019,Maize and products,177.72,3.85,1.46
FBS,Seychelles,SYC,2019,Milk - Excluding Butter,126.2,6.91,6.5
FBS,Seychelles,SYC,2019,"Pulses, Other and products",41.5,3.08,0.27
FBS,Seychelles,SYC,2019,Rice and products,372.91,7.59,0.97
FBS,Seychelles,SYC,2019,Wheat and products,587.75,16.15,7.98
FBS,Sierra Leone,SLE,2019,Eggs,5.18,0.46,0.36
FBS,Sierra Leone,SLE,2019,Maize and products,32.12,0.67,0.27
FBS,Sierra Leone,SLE,2019,Milk - Excluding Butter,15.77,0.73,0.91
FBS,Sierra Leone,SLE,2019,"Pulses, Other and products",80.07,5.99,1.15
FBS,Sierra Leone,SLE,2019,Rice and products,937.93,19.1,2.44
FBS,Sierra Leone,SLE,2019,Wheat and products,86.76,2.69,0.51
None,Singapore,SGP,2019,Eggs,None,None,None
None,Singapore,SGP,2019,Maize and products,None,None,None
None,Singapore,SGP,2019,Milk - Excluding Butter,None,None,None
None,Singapore,SGP,2019,"Pulses, Other and products",None,None,None
None,Singapore,SGP,2019,Rice and products,None,None,None
None,Singapore,SGP,2019,Wheat and products,None,None,None
FBS,Slovakia,SVK,2019,Eggs,46.38,4.04,3.23
FBS,Slovakia,SVK,2019,Maize and products,3.94,0.29,0.11
FBS,Slovakia,SVK,2019,Milk - Excluding Butter,196.71,12.17,11.25
FBS,Slovakia,SVK,2019,"Pulses, Other and products",3.33,0.25,0.01
FBS,Slovakia,SVK,2019,Rice and products,23.36,0.47,0.07
FBS,Slovakia,SVK,2019,Wheat and products,733.09,20.67,8.35
FBS,Slovenia,SVN,2019,Eggs,36.79,3.23,2.56
FBS,Slovenia,SVN,2019,Maize and products,224.67,4.72,1.89
FBS,Slovenia,SVN,2019,Milk - Excluding Butter,312.54,21.8,16.9
FBS,Slovenia,SVN,2019,"Pulses, Other and products",0.64,0.04,0.01
FBS,Slovenia,SVN,2019,Rice and products,31.55,0.63,0.09
FBS,Slovenia,SVN,2019,Wheat and products,788.1,22.61,7.8
FBS,Solomon Islands,SLB,2019,Eggs,3.09,0.28,0.21
FBS,Solomon Islands,SLB,2019,Maize and products,2.9,0.07,0.03
FBS,Solomon Islands,SLB,2019,Milk - Excluding Butter,16.52,0.93,0.73
FBS,Solomon Islands,SLB,2019,"Pulses, Other and products",74.82,5.59,1.09
FBS,Solomon Islands,SLB,2019,Rice and products,630.43,12.81,1.63
FBS,Solomon Islands,SLB,2019,Wheat and products,188.28,5.45,1.93
None,Somalia,SOM,2019,Eggs,None,None,None
None,Somalia,SOM,2019,Maize and products,None,None,None
None,Somalia,SOM,2019,Milk - Excluding Butter,None,None,None
None,Somalia,SOM,2019,"Pulses, Other and products",None,None,None
None,Somalia,SOM,2019,Rice and products,None,None,None
None,Somalia,SOM,2019,Wheat and products,None,None,None
FBS,South Africa,ZAF,2019,Eggs,25.56,2.19,1.79
FBS,South Africa,ZAF,2019,Maize and products,742.09,16.85,6.87
FBS,South Africa,ZAF,2019,Milk - Excluding Butter,92.74,4.52,5.6
FBS,South Africa,ZAF,2019,"Pulses, Other and products",2.17,0.15,0.02
FBS,South Africa,ZAF,2019,Rice and products,126.63,2.58,0.33
FBS,South Africa,ZAF,2019,Wheat and products,442.19,14.39,2.49
FBS,South Korea,KOR,2019,Eggs,42.96,3.8,2.99
FBS,South Korea,KOR,2019,Maize and products,85.09,0.3,0.12
FBS,South Korea,KOR,2019,Milk - Excluding Butter,49.54,3.48,2.74
FBS,South Korea,KOR,2019,"Pulses, Other and products",2.31,0.16,0.03
FBS,South Korea,KOR,2019,Rice and products,606.03,12.46,1.82
FBS,South Korea,KOR,2019,Wheat and products,390.77,12.57,2.0
None,South Sudan,SSD,2019,Eggs,None,None,None
None,South Sudan,SSD,2019,Maize and products,None,None,None
None,South Sudan,SSD,2019,Milk - Excluding Butter,None,None,None
None,South Sudan,SSD,2019,"Pulses, Other and products",None,None,None
None,South Sudan,SSD,2019,Rice and products,None,None,None
None,South Sudan,SSD,2019,Wheat and products,None,None,None
FBS,Spain,ESP,2019,Eggs,50.4,4.52,3.49
FBS,Spain,ESP,2019,Maize and products,16.81,0.35,0.14
FBS,Spain,ESP,2019,Milk - Excluding Butter,303.4,17.69,16.13
FBS,Spain,ESP,2019,"Pulses, Other and products",28.3,1.85,0.33
FBS,Spain,ESP,2019,Rice and products,70.42,1.46,0.27
FBS,Spain,ESP,2019,Wheat and products,645.35,20.16,3.26
FBS,Sri Lanka,LKA,2019,Eggs,15.96,1.31,1.13
FBS,Sri Lanka,LKA,2019,Maize and products,86.36,1.84,0.78
FBS,Sri Lanka,LKA,2019,Milk - Excluding Butter,98.26,5.01,4.83
FBS,Sri Lanka,LKA,2019,"Pulses, Other and products",76.12,5.66,0.41
FBS,Sri Lanka,LKA,2019,Rice and products,1227.93,24.98,3.2
FBS,Sri Lanka,LKA,2019,Wheat and products,275.16,9.04,1.58
None,Sudan,SDN,2019,Eggs,None,None,None
None,Sudan,SDN,2019,Maize and products,None,None,None
None,Sudan,SDN,2019,Milk - Excluding Butter,None,None,None
None,Sudan,SDN,2019,"Pulses, Other and products",None,None,None
None,Sudan,SDN,2019,Rice and products,None,None,None
None,Sudan,SDN,2019,Wheat and products,None,None,None
FBS,Suriname,SUR,2019,Eggs,22.26,2.0,1.54
FBS,Suriname,SUR,2019,Maize and products,23.12,0.56,0.23
FBS,Suriname,SUR,2019,Milk - Excluding Butter,73.74,4.65,3.5
FBS,Suriname,SUR,2019,"Pulses, Other and products",1.46,0.1,0.02
FBS,Suriname,SUR,2019,Rice and products,589.64,12.0,1.53
FBS,Suriname,SUR,2019,Wheat and products,439.25,12.68,4.34
FBS,Sweden,SWE,2019,Eggs,51.61,4.52,3.59
FBS,Sweden,SWE,2019,Maize and products,23.89,0.5,0.2
FBS,Sweden,SWE,2019,Milk - Excluding Butter,420.16,27.0,22.55
FBS,Sweden,SWE,2019,"Pulses, Other and products",2.86,0.2,0.03
FBS,Sweden,SWE,2019,Rice and products,62.4,1.27,0.16
FBS,Sweden,SWE,2019,Wheat and products,682.61,20.78,4.6
FBS,Switzerland,CHE,2019,Eggs,38.1,3.3,2.66
FBS,Switzerland,CHE,2019,Maize and products,6.33,0.14,0.05
FBS,Switzerland,CHE,2019,Milk - Excluding Butter,488.73,28.91,32.95
FBS,Switzerland,CHE,2019,"Pulses, Other and products",3.39,0.24,0.03
FBS,Switzerland,CHE,2019,Rice and products,24.09,0.5,0.09
FBS,Switzerland,CHE,2019,Wheat and products,708.56,20.32,7.84
FBS,Syria,SYR,2019,Eggs,27.02,2.42,1.87
FBS,Syria,SYR,2019,Maize and products,50.52,0.89,0.42
FBS,Syria,SYR,2019,Milk - Excluding Butter,155.64,8.58,9.9
FBS,Syria,SYR,2019,"Pulses, Other and products",88.7,6.27,0.79
FBS,Syria,SYR,2019,Rice and products,81.27,1.88,0.37
FBS,Syria,SYR,2019,Wheat and products,1071.58,33.58,5.63
FBS,Tajikistan,TJK,2019,Eggs,11.88,1.06,0.82
FBS,Tajikistan,TJK,2019,Maize and products,5.05,0.1,0.04
FBS,Tajikistan,TJK,2019,Milk - Excluding Butter,192.18,9.18,11.57
FBS,Tajikistan,TJK,2019,"Pulses, Other and products",2.28,0.17,0.01
FBS,Tajikistan,TJK,2019,Rice and products,103.4,2.13,0.32
FBS,Tajikistan,TJK,2019,Wheat and products,1161.03,35.03,9.52
FBS,Tanzania,TZA,2019,Eggs,3.56,0.32,0.25
FBS,Tanzania,TZA,2019,Maize and products,533.91,11.04,4.54
FBS,Tanzania,TZA,2019,Milk - Excluding Butter,74.15,4.36,3.52
FBS,Tanzania,TZA,2019,"Pulses, Other and products",33.35,2.31,0.29
FBS,Tanzania,TZA,2019,Rice and products,237.14,4.82,0.61
FBS,Tanzania,TZA,2019,Wheat and products,119.28,3.74,0.63
FBS,Thailand,THA,2019,Eggs,44.09,3.69,3.14
FBS,Thailand,THA,2019,Maize and products,84.23,1.96,0.88
FBS,Thailand,THA,2019,Milk - Excluding Butter,45.82,2.61,2.15
FBS,Thailand,THA,2019,"Pulses, Other and products",14.7,1.09,0.21
FBS,Thailand,THA,2019,Rice and products,1062.5,21.31,2.96
FBS,Thailand,THA,2019,Wheat and products,125.59,4.11,0.75
FBS,Timor-Leste,TLS,2019,Eggs,5.59,0.5,0.39
FBS,Timor-Leste,TLS,2019,Maize and products,380.01,7.86,3.23
FBS,Timor-Leste,TLS,2019,Milk - Excluding Butter,19.39,1.16,0.88
FBS,Timor-Leste,TLS,2019,"Pulses, Other and products",0.03,0.0,0.0
FBS,Timor-Leste,TLS,2019,Rice and products,753.08,15.35,2.0
FBS,Timor-Leste,TLS,2019,Wheat and products,159.99,4.65,1.48
None,Togo,TGO,2019,Eggs,None,None,None
None,Togo,TGO,2019,Maize and products,None,None,None
None,Togo,TGO,2019,Milk - Excluding Butter,None,None,None
None,Togo,TGO,2019,"Pulses, Other and products",None,None,None
None,Togo,TGO,2019,Rice and products,None,None,None
None,Togo,TGO,2019,Wheat and products,None,None,None
FBS,Tonga,TON,2019,Eggs,12.7,1.14,0.88
FBS,Tonga,TON,2019,Maize and products,12.4,0.32,0.08
FBS,Tonga,TON,2019,Milk - Excluding Butter,86.77,3.67,4.73
FBS,Tonga,TON,2019,"Pulses, Other and products",0.04,0.0,0.0
FBS,Tonga,TON,2019,Rice and products,43.29,1.02,0.22
FBS,Tonga,TON,2019,Wheat and products,758.99,21.79,8.41
FBS,Trinidad and Tobago,TTO,2019,Eggs,15.9,1.44,1.09
FBS,Trinidad and Tobago,TTO,2019,Maize and products,262.88,5.83,2.12
FBS,Trinidad and Tobago,TTO,2019,Milk - Excluding Butter,172.05,9.77,8.95
FBS,Trinidad and Tobago,TTO,2019,"Pulses, Other and products",46.24,3.06,0.5
FBS,Trinidad and Tobago,TTO,2019,Rice and products,188.6,4.15,1.07
FBS,Trinidad and Tobago,TTO,2019,Wheat and products,697.82,21.69,3.77
FBS,Tunisia,TUN,2019,Eggs,26.0,2.34,1.8
FBS,Tunisia,TUN,2019,Maize and products,0.24,0.01,0.0
FBS,Tunisia,TUN,2019,Milk - Excluding Butter,213.32,12.26,10.82
FBS,Tunisia,TUN,2019,"Pulses, Other and products",57.02,4.29,0.56
FBS,Tunisia,TUN,2019,Rice and products,18.44,0.38,0.05
FBS,Tunisia,TUN,2019,Wheat and products,1471.42,46.5,6.94
FBS,Turkmenistan,TKM,2019,Eggs,41.51,3.72,2.87
FBS,Turkmenistan,TKM,2019,Maize and products,0.0,0.0,0.0
FBS,Turkmenistan,TKM,2019,Milk - Excluding Butter,500.83,23.59,29.28
FBS,Turkmenistan,TKM,2019,"Pulses, Other and products",1.44,0.11,0.01
FBS,Turkmenistan,TKM,2019,Rice and products,72.76,1.48,0.19
FBS,Turkmenistan,TKM,2019,Wheat and products,1241.0,39.1,5.93
FBS,Tuvalu,TUV,2019,Eggs,14.21,1.25,0.99
FBS,Tuvalu,TUV,2019,Maize and products,0.48,0.01,0.0
FBS,Tuvalu,TUV,2019,Milk - Excluding Butter,40.63,1.45,1.89
FBS,Tuvalu,TUV,2019,"Pulses, Other and products",0.09,0.01,0.0
FBS,Tuvalu,TUV,2019,Rice and products,406.22,8.52,1.23
FBS,Tuvalu,TUV,2019,Wheat and products,541.57,13.66,10.78
FBS,Türkiye,TUR,2019,Eggs,32.88,2.95,2.27
FBS,Türkiye,TUR,2019,Maize and products,133.2,2.75,1.13
FBS,Türkiye,TUR,2019,Milk - Excluding Butter,370.2,19.13,20.77
FBS,Türkiye,TUR,2019,"Pulses, Other and products",85.77,5.85,0.88
FBS,Türkiye,TUR,2019,Rice and products,96.96,1.97,0.25
FBS,Türkiye,TUR,2019,Wheat and products,1218.41,38.38,6.18
FBS,Uganda,UGA,2019,Eggs,2.8,0.25,0.19
FBS,Uganda,UGA,2019,Maize and products,407.29,8.42,3.46
FBS,Uganda,UGA,2019,Milk - Excluding Butter,68.61,3.22,4.02
FBS,Uganda,UGA,2019,"Pulses, Other and products",5.7,0.38,0.04
FBS,Uganda,UGA,2019,Rice and products,53.79,1.12,0.19
FBS,Uganda,UGA,2019,Wheat and products,105.54,3.27,0.67
FBS,Ukraine,UKR,2019,Eggs,63.4,5.68,4.39
FBS,Ukraine,UKR,2019,Maize and products,171.11,3.69,1.57
FBS,Ukraine,UKR,2019,Milk - Excluding Butter,295.39,14.85,17.76
FBS,Ukraine,UKR,2019,"Pulses, Other and products",3.86,0.24,0.05
FBS,Ukraine,UKR,2019,Rice and products,22.78,0.46,0.06
FBS,Ukraine,UKR,2019,Wheat and products,681.79,21.35,4.28
FBS,United Arab Emirates,ARE,2019,Eggs,27.23,2.43,1.89
FBS,United Arab Emirates,ARE,2019,Maize and products,12.61,0.31,0.11
FBS,United Arab Emirates,ARE,2019,Milk - Excluding Butter,170.59,7.5,7.28
FBS,United Arab Emirates,ARE,2019,"Pulses, Other and products",114.68,8.09,0.99
FBS,United Arab Emirates,ARE,2019,Rice and products,244.05,4.97,0.64
FBS,United Arab Emirates,ARE,2019,Wheat and products,818.72,25.31,5.27
FBS,United Kingdom,GBR,2019,Eggs,39.95,3.54,2.77
FBS,United Kingdom,GBR,2019,Maize and products,58.95,1.22,0.5
FBS,United Kingdom,GBR,2019,Milk - Excluding Butter,353.2,19.0,21.42
FBS,United Kingdom,GBR,2019,"Pulses, Other and products",10.03,0.73,0.09
FBS,United Kingdom,GBR,2019,Rice and products,64.27,1.33,0.19
FBS,United Kingdom,GBR,2019,Wheat and products,782.56,23.39,6.62
FBS,United States,USA,2019,Eggs,55.81,5.01,3.86
FBS,United States,USA,2019,Maize and products,89.42,1.56,0.64
FBS,United States,USA,2019,Milk - Excluding Butter,395.53,22.61,25.05
FBS,United States,USA,2019,"Pulses, Other and products",7.96,0.49,0.1
FBS,United States,USA,2019,Rice and products,72.62,1.48,0.19
FBS,United States,USA,2019,Wheat and products,585.34,17.97,3.86
FBS,Uruguay,URY,2019,Eggs,46.94,4.21,3.25
FBS,Uruguay,URY,2019,Maize and products,231.33,4.81,1.96
FBS,Uruguay,URY,2019,Milk - Excluding Butter,415.81,23.27,26.18
FBS,Uruguay,URY,2019,"Pulses, Other and products",11.15,0.8,0.09
FBS,Uruguay,URY,2019,Rice and products,103.57,2.11,0.29
FBS,Uruguay,URY,2019,Wheat and products,715.5,21.43,5.69
FBS,Uzbekistan,UZB,2019,Eggs,29.89,2.68,2.07
FBS,Uzbekistan,UZB,2019,Maize and products,47.03,0.97,0.4
FBS,Uzbekistan,UZB,2019,Milk - Excluding Butter,461.04,23.29,27.86
FBS,Uzbekistan,UZB,2019,"Pulses, Other and products",2.44,0.19,0.02
FBS,Uzbekistan,UZB,2019,Rice and products,61.36,1.26,0.17
FBS,Uzbekistan,UZB,2019,Wheat and products,1278.75,40.33,5.96
FBS,Vanuatu,VUT,2019,Eggs,7.66,0.68,0.53
FBS,Vanuatu,VUT,2019,Maize and products,5.42,0.14,0.04
FBS,Vanuatu,VUT,2019,Milk - Excluding Butter,43.84,1.86,2.19
FBS,Vanuatu,VUT,2019,"Pulses, Other and products",0.03,0.0,0.0
FBS,Vanuatu,VUT,2019,Rice and products,564.0,11.51,1.49
FBS,Vanuatu,VUT,2019,Wheat and products,393.57,10.32,6.49
None,Vatican City,VAT,2019,Eggs,None,None,None
None,Vatican City,VAT,2019,Maize and products,None,None,None
None,Vatican City,VAT,2019,Milk - Excluding Butter,None,None,None
None,Vatican City,VAT,2019,"Pulses, Other and products",None,None,None
None,Vatican City,VAT,2019,Rice and products,None,None,None
None,Vatican City,VAT,2019,Wheat and products,None,None,None
FBS,Venezuela,VEN,2019,Eggs,20.91,1.87,1.45
FBS,Venezuela,VEN,2019,Maize and products,328.77,6.8,2.8
FBS,Venezuela,VEN,2019,Milk - Excluding Butter,136.89,8.22,9.45
FBS,Venezuela,VEN,2019,"Pulses, Other and products",27.38,2.09,0.11
FBS,Venezuela,VEN,2019,Rice and products,248.0,5.05,0.64
FBS,Venezuela,VEN,2019,Wheat and products,212.15,6.85,1.1
FBS,Vietnam,VNM,2019,Eggs,12.47,1.12,0.86
FBS,Vietnam,VNM,2019,Maize and products,152.13,3.15,1.29
FBS,Vietnam,VNM,2019,Milk - Excluding Butter,47.99,2.78,1.95
FBS,Vietnam,VNM,2019,"Pulses, Other and products",11.34,0.85,0.16
FBS,Vietnam,VNM,2019,Rice and products,1389.66,28.27,3.59
FBS,Vietnam,VNM,2019,Wheat and products,121.06,3.76,0.62
FBS,Yemen,YEM,2019,Eggs,5.53,0.5,0.38
FBS,Yemen,YEM,2019,Maize and products,153.4,3.17,1.3
FBS,Yemen,YEM,2019,Milk - Excluding Butter,39.31,3.0,1.44
FBS,Yemen,YEM,2019,"Pulses, Other and products",26.93,1.82,0.28
FBS,Yemen,YEM,2019,Rice and products,174.41,3.58,0.51
FBS,Yemen,YEM,2019,Wheat and products,754.0,23.56,3.96
FBS,Zambia,ZMB,2019,Eggs,10.55,0.95,0.73
FBS,Zambia,ZMB,2019,Maize and products,894.43,18.5,7.6
FBS,Zambia,ZMB,2019,Milk - Excluding Butter,11.29,0.64,0.68
FBS,Zambia,ZMB,2019,"Pulses, Other and products",11.85,0.89,0.17
FBS,Zambia,ZMB,2019,Rice and products,17.96,0.36,0.05
FBS,Zambia,ZMB,2019,Wheat and products,57.21,1.79,0.3
FBS,Zimbabwe,ZWE,2019,Eggs,4.4,0.39,0.31
FBS,Zimbabwe,ZWE,2019,Maize and products,740.05,15.3,6.29
FBS,Zimbabwe,ZWE,2019,Milk - Excluding Butter,47.25,2.39,2.61
FBS,Zimbabwe,ZWE,2019,"Pulses, Other and products",33.15,2.06,0.49
FBS,Zimbabwe,ZWE,2019,Rice and products,81.04,1.63,0.21
